game_id,home_team,away_team,bookmaker,market,player,direction,value,price
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betmgm,assists,Grayson Allen,Under,2.5,-130
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betmgm,assists,Paul George,Over,3.5,-110
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betmgm,assists,Paul George,Under,3.5,-120
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betmgm,assists,James Harden,Over,8.5,-115
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betmgm,assists,James Harden,Under,8.5,-115
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betmgm,assists,Terance Mann,Over,1.5,165
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betmgm,assists,Terance Mann,Under,1.5,-225
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betmgm,assists,Ivica Zubac,Over,1.5,120
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betmgm,assists,Ivica Zubac,Under,1.5,-160
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betmgm,assists,Norman Powell,Over,1.5,170
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betmgm,assists,Norman Powell,Under,1.5,-250
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betmgm,assists,P.J. Tucker,Over,0.5,-120
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betmgm,assists,P.J. Tucker,Under,0.5,-115
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,fanduel,assists,Bradley Beal,Over,5.5,-118
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,fanduel,assists,Bradley Beal,Under,5.5,-108
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,fanduel,assists,James Harden,Over,8.5,-106
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,fanduel,assists,James Harden,Under,8.5,-120
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,fanduel,assists,Paul George,Over,3.5,-111
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,fanduel,assists,Paul George,Under,3.5,-115
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,fanduel,assists,Jusuf Nurkic,Over,3.5,-122
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,fanduel,assists,Jusuf Nurkic,Under,3.5,-104
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,fanduel,assists,Kevin Durant,Over,4.5,106
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,fanduel,assists,Kevin Durant,Under,4.5,-136
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,fanduel,assists,Devin Booker,Over,6.5,-150
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,fanduel,assists,Devin Booker,Under,6.5,118
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,unibet_us,assists,Devin Booker,Over,6.5,-180
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,unibet_us,assists,Devin Booker,Under,6.5,133
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,unibet_us,assists,Jusuf Nurkic,Over,3.5,-143
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,unibet_us,assists,Jusuf Nurkic,Under,3.5,108
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,unibet_us,assists,Bradley Beal,Over,5.5,-132
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,unibet_us,assists,Bradley Beal,Under,5.5,100
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,unibet_us,assists,Kevin Durant,Over,3.5,-220
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,unibet_us,assists,Kevin Durant,Under,3.5,160
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,unibet_us,assists,Grayson Allen,Over,2.5,-103
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,unibet_us,assists,Grayson Allen,Under,2.5,-130
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,unibet_us,assists,Bradley Beal,Over,6.5,155
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,unibet_us,assists,Bradley Beal,Under,6.5,-210
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,unibet_us,assists,Kevin Durant,Over,4.5,110
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,unibet_us,assists,Kevin Durant,Under,4.5,-143
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,unibet_us,assists,Devin Booker,Over,7.5,108
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,unibet_us,assists,Devin Booker,Under,7.5,-143
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,unibet_us,assists,Jusuf Nurkic,Over,4.5,165
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,unibet_us,assists,Jusuf Nurkic,Under,4.5,-225
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betrivers,assists,Devin Booker,Over,6.5,-180
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betrivers,assists,Devin Booker,Under,6.5,133
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betrivers,assists,Jusuf Nurkic,Over,3.5,-143
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betrivers,assists,Jusuf Nurkic,Under,3.5,108
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betrivers,assists,Bradley Beal,Over,5.5,-132
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betrivers,assists,Bradley Beal,Under,5.5,100
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betrivers,assists,Kevin Durant,Over,3.5,-220
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betrivers,assists,Kevin Durant,Under,3.5,160
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betrivers,assists,Grayson Allen,Over,2.5,-103
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betrivers,assists,Grayson Allen,Under,2.5,-130
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betrivers,assists,Bradley Beal,Over,6.5,155
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betrivers,assists,Bradley Beal,Under,6.5,-210
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betrivers,assists,Kevin Durant,Over,4.5,110
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betrivers,assists,Kevin Durant,Under,4.5,-143
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betrivers,assists,Devin Booker,Over,7.5,108
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betrivers,assists,Devin Booker,Under,7.5,-143
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betrivers,assists,Jusuf Nurkic,Over,4.5,165
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betrivers,assists,Jusuf Nurkic,Under,4.5,-225
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,bovada,assists,James Harden,Over,8.5,-110
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,bovada,assists,James Harden,Under,8.5,-120
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,bovada,assists,Paul George,Over,3.5,-105
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,bovada,assists,Paul George,Under,3.5,-125
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,pointsbetus,assists,Bradley Beal,Over,5.5,-115
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,pointsbetus,assists,Bradley Beal,Under,5.5,-115
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,pointsbetus,assists,Devin Booker,Over,7.5,115
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,pointsbetus,assists,Devin Booker,Under,7.5,-150
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,pointsbetus,assists,Grayson Allen,Over,2.5,-105
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,pointsbetus,assists,Grayson Allen,Under,2.5,-125
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,pointsbetus,assists,Ivica Zubac,Over,1.5,120
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,pointsbetus,assists,Ivica Zubac,Under,1.5,-160
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,pointsbetus,assists,James Harden,Over,8.5,100
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,pointsbetus,assists,James Harden,Under,8.5,-130
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,pointsbetus,assists,Jusuf Nurkic,Over,3.5,-140
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,pointsbetus,assists,Jusuf Nurkic,Under,3.5,105
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,pointsbetus,assists,Kevin Durant,Over,4.5,105
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,pointsbetus,assists,Kevin Durant,Under,4.5,-140
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,pointsbetus,assists,P.J. Tucker,Over,0.5,-120
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,pointsbetus,assists,P.J. Tucker,Under,0.5,-110
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,pointsbetus,assists,Paul George,Over,3.5,-115
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,pointsbetus,assists,Paul George,Under,3.5,-115
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,pointsbetus,assists,Terance Mann,Over,1.5,165
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,pointsbetus,assists,Terance Mann,Under,1.5,-225
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,williamhill_us,assists,James Harden,Over,8.5,-113
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,williamhill_us,assists,James Harden,Under,8.5,-121
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,williamhill_us,assists,Jusuf Nurkic,Over,3.5,-142
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,williamhill_us,assists,Jusuf Nurkic,Under,3.5,104
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,williamhill_us,assists,Ivica Zubac,Over,1.5,112
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,williamhill_us,assists,Ivica Zubac,Under,1.5,-154
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,williamhill_us,assists,Devin Booker,Over,7.5,110
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,williamhill_us,assists,Devin Booker,Under,7.5,-151
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,williamhill_us,assists,Grayson Allen,Over,2.5,-104
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,williamhill_us,assists,Grayson Allen,Under,2.5,-131
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,williamhill_us,assists,Kevin Durant,Over,4.5,100
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,williamhill_us,assists,Kevin Durant,Under,4.5,-137
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,williamhill_us,assists,Bradley Beal,Over,5.5,-125
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,williamhill_us,assists,Bradley Beal,Under,5.5,-109
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,williamhill_us,assists,P.J. Tucker,Over,0.5,-121
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,williamhill_us,assists,P.J. Tucker,Under,0.5,-113
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,williamhill_us,assists,Terance Mann,Over,1.5,159
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,williamhill_us,assists,Terance Mann,Under,1.5,-224
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,williamhill_us,assists,Paul George,Over,3.5,-113
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,williamhill_us,assists,Paul George,Under,3.5,-121
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betonlineag,assists,Paul George,Under,3.5,-110
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betonlineag,assists,Paul George,Over,3.5,-118
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betonlineag,assists,Bradley Beal,Under,5.5,-110
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betonlineag,assists,Bradley Beal,Over,5.5,-118
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betonlineag,assists,Jusuf Nurkic,Over,3.5,-133
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betonlineag,assists,Jusuf Nurkic,Under,3.5,103
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betonlineag,assists,Kevin Durant,Over,4.5,107
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betonlineag,assists,Kevin Durant,Under,4.5,-139
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betonlineag,assists,James Harden,Over,8.5,-114
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betonlineag,assists,James Harden,Under,8.5,-114
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betonlineag,assists,Grayson Allen,Over,2.5,-105
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betonlineag,assists,Grayson Allen,Under,2.5,-123
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betonlineag,assists,Devin Booker,Under,6.5,110
34576212f0cc575d1af52089c3db0a27,Phoenix Suns,Los Angeles Clippers,betonlineag,assists,Devin Booker,Over,6.5,-143
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,draftkings,assists,C.J. McCollum,Over,5.5,105
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,draftkings,assists,C.J. McCollum,Under,5.5,-135
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,draftkings,assists,Dalano Banton,Over,4.5,100
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,draftkings,assists,Dalano Banton,Under,4.5,-130
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,draftkings,assists,Herb Jones,Over,2.5,-115
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,draftkings,assists,Herb Jones,Under,2.5,-115
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,draftkings,assists,Rayan Rupert,Over,2.5,-125
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,draftkings,assists,Rayan Rupert,Under,2.5,-105
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,draftkings,assists,Scoot Henderson,Over,6.5,-145
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,draftkings,assists,Scoot Henderson,Under,6.5,114
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,draftkings,assists,Trey Murphy III,Over,2.5,110
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,draftkings,assists,Trey Murphy III,Under,2.5,-140
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,draftkings,assists,Zion Williamson,Over,5.5,100
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,draftkings,assists,Zion Williamson,Under,5.5,-130
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,bovada,assists,C.J. McCollum,Over,5.5,-105
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,bovada,assists,C.J. McCollum,Under,5.5,-125
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,bovada,assists,Dalano Banton,Over,4.5,100
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,bovada,assists,Dalano Banton,Under,4.5,-130
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,bovada,assists,Herb Jones,Over,2.5,-115
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,bovada,assists,Herb Jones,Under,2.5,-115
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,bovada,assists,Rayan Rupert,Over,2.5,-125
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,bovada,assists,Rayan Rupert,Under,2.5,-105
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,bovada,assists,Scoot Henderson,Over,6.5,-145
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,bovada,assists,Scoot Henderson,Under,6.5,110
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,bovada,assists,Trey Murphy III,Over,2.5,110
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,bovada,assists,Trey Murphy III,Under,2.5,-145
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,bovada,assists,Zion Williamson,Over,5.5,100
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,bovada,assists,Zion Williamson,Under,5.5,-130
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,unibet_us,assists,C.J. McCollum,Over,4.5,-177
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,unibet_us,assists,C.J. McCollum,Under,4.5,130
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,unibet_us,assists,Zion Williamson,Over,5.5,-112
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,unibet_us,assists,Zion Williamson,Under,5.5,-120
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,unibet_us,assists,Zion Williamson,Over,4.5,-245
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,unibet_us,assists,Zion Williamson,Under,4.5,180
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,unibet_us,assists,C.J. McCollum,Over,5.5,123
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,unibet_us,assists,C.J. McCollum,Under,5.5,-165
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,unibet_us,assists,Herb Jones,Over,2.5,-125
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,unibet_us,assists,Herb Jones,Under,2.5,-107
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,betrivers,assists,C.J. McCollum,Over,4.5,-177
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,betrivers,assists,C.J. McCollum,Under,4.5,130
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,betrivers,assists,Zion Williamson,Over,5.5,-112
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,betrivers,assists,Zion Williamson,Under,5.5,-120
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,betrivers,assists,Zion Williamson,Over,4.5,-245
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,betrivers,assists,Zion Williamson,Under,4.5,180
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,betrivers,assists,C.J. McCollum,Over,5.5,123
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,betrivers,assists,C.J. McCollum,Under,5.5,-165
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,betrivers,assists,Herb Jones,Over,2.5,-125
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,betrivers,assists,Herb Jones,Under,2.5,-107
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,fanduel,assists,Zion Williamson,Over,5.5,-104
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,fanduel,assists,Zion Williamson,Under,5.5,-122
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,fanduel,assists,Rayan Rupert,Over,2.5,-136
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,fanduel,assists,Rayan Rupert,Under,2.5,106
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,fanduel,assists,Scoot Henderson,Over,7.5,112
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,fanduel,assists,Scoot Henderson,Under,7.5,-142
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,fanduel,assists,Herb Jones,Over,2.5,-115
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,fanduel,assists,Herb Jones,Under,2.5,-111
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,fanduel,assists,C.J. McCollum,Over,5.5,122
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,fanduel,assists,C.J. McCollum,Under,5.5,-156
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,fanduel,assists,Dalano Banton,Over,4.5,108
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,fanduel,assists,Dalano Banton,Under,4.5,-138
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,pointsbetus,assists,C.J. McCollum,Over,5.5,115
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,pointsbetus,assists,C.J. McCollum,Under,5.5,-150
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,pointsbetus,assists,Dalano Banton,Over,4.5,100
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,pointsbetus,assists,Dalano Banton,Under,4.5,-130
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,pointsbetus,assists,Deandre Ayton,Over,1.5,-175
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,pointsbetus,assists,Deandre Ayton,Under,1.5,135
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,pointsbetus,assists,Herb Jones,Over,2.5,-120
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,pointsbetus,assists,Herb Jones,Under,2.5,-110
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,pointsbetus,assists,Jabari Walker,Over,1.5,-165
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,pointsbetus,assists,Jabari Walker,Under,1.5,125
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,pointsbetus,assists,Kris Murray,Over,1.5,-115
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,pointsbetus,assists,Kris Murray,Under,1.5,-115
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,pointsbetus,assists,Rayan Rupert,Over,2.5,-125
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,pointsbetus,assists,Rayan Rupert,Under,2.5,-105
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,pointsbetus,assists,Scoot Henderson,Over,6.5,-145
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,pointsbetus,assists,Scoot Henderson,Under,6.5,110
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,pointsbetus,assists,Trey Murphy III,Over,2.5,105
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,pointsbetus,assists,Trey Murphy III,Under,2.5,-140
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,pointsbetus,assists,Zion Williamson,Over,5.5,100
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,pointsbetus,assists,Zion Williamson,Under,5.5,-130
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,williamhill_us,assists,Zion Williamson,Over,5.5,-109
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,williamhill_us,assists,Zion Williamson,Under,5.5,-125
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,williamhill_us,assists,Scoot Henderson,Over,6.5,-139
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,williamhill_us,assists,Scoot Henderson,Under,6.5,102
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,williamhill_us,assists,Dalano Banton,Over,4.5,-101
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,williamhill_us,assists,Dalano Banton,Under,4.5,-135
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,williamhill_us,assists,Deandre Ayton,Over,1.5,-174
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,williamhill_us,assists,Deandre Ayton,Under,1.5,126
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,williamhill_us,assists,Jabari Walker,Over,1.5,-163
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,williamhill_us,assists,Jabari Walker,Under,1.5,118
248a29b056382602f9cb6e629407acca,Portland Trail Blazers,New Orleans Pelicans,williamhill_us,assists,Kris Murray,Over,1.5,-119
